PC1_3d,PC2_3d,PC3_3d,cluster
-3207.4999021058397,2.407722512550473,-0.283060342077739,1
-3206.49990081218,2.335328151947892,-0.1078886974141501,1
-3205.4998697053084,2.2946305388938857,0.02050035773453273,1
-3204.4998896096536,2.299596688805305,0.13029360802969758,1
-3203.499885216091,2.090359760078168,0.3883147202032937,1
-3202.499902219651,2.0648633159953538,0.5873137575033992,1
-3201.4998987523913,1.938346613722511,0.8366030533119853,1
-3200.4998682458613,1.5554989560699242,1.4535604183002213,1
-3199.4999113883932,1.7077345674984057,0.28172372108692634,1
-3198.4998581999007,1.2017736606447438,1.724288923468071,1
-3197.4999520821148,1.5857943661293075,1.7897176185103356,1
-3196.499900496693,1.7481477247975425,2.707521912763308,1
-3195.4999057723144,1.6313570256515963,2.819978622205383,1
-3194.4999263872164,1.7344243572360811,2.5527040460215815,1
-3193.499927955912,1.7250574081714778,2.7391198198600817,1
-3192.4998617934916,1.6244016655220692,2.876620805646319,1
-3191.4998990766894,2.014456057760626,1.9483721824531859,1
-3190.4998416845406,1.479504760048763,2.315078649802566,1
-3189.4998576790954,1.7674475969230672,2.4649369907360965,1
-3188.4998529033273,2.020768834130762,1.862689180586427,1
-3187.4997594065776,2.0347402342532934,1.9150540975218686,1
-3186.499823249732,2.299401325853898,1.5988357468588894,1
-3185.4997055263175,2.103656506033415,2.175516284337491,1
-3184.499768863308,2.305378758073004,1.9010601926436568,1
-3183.4996874282483,2.0800034958337674,2.3424677459457985,1
-3182.4997247511856,2.094325519913652,2.298082034731964,1
-3181.4996937515907,2.0567333121857,2.4594929781373684,1
-3180.4997548244437,2.358005249748088,2.171580991624939,1
-3179.4997214704454,2.0532253588751557,2.4659521295946814,1
-3178.499739480844,2.0821961243794704,2.3071711832350346,1
-3177.4997876327416,2.1863513219090933,2.233044662848126,1
-3176.499693436785,2.003031343421068,2.5680789717139443,1
-3175.499734217771,2.0987022698298556,2.475167362615104,1
-3174.4997701378757,2.2585370954760546,2.1572900145976197,1
-3173.49968192625,1.9926267484342262,2.4354711745932085,1
-3172.49976596213,2.197629679536619,2.135627069845268,1
-3171.499754026726,2.1957563252213426,2.036384479726867,1
-3170.4997542874867,2.238292251282306,1.955307049543295,1
-3169.4997374368572,2.1565518767726046,2.1239388785841222,1
-3168.4997578513567,2.168708461627075,1.8993989548220307,1
-3167.499744360479,2.2002696188381807,2.113480790947512,1
-3166.499794154001,2.378739259938519,2.2221479932533565,1
-3165.499806986404,2.502020882543738,1.9231277473731065,1
-3164.499793863662,2.2877970772745955,1.8857498988350911,1
-3163.4998025165787,2.349485918329138,2.087474941947673,1
-3162.499758409934,2.1046362749186023,2.1998306488173727,1
-3161.4998376457565,2.1820593397638235,2.051000972498568,1
-3160.4997849729925,2.27211689769311,1.9542192156587626,1
-3159.49982519413,2.132064978645755,2.0371245172006347,1
-3158.499788701268,2.185040796445181,1.8655447916657586,1
-3157.499721511703,2.450038221710137,1.850800382560067,1
-3156.499779514144,2.573903314927166,1.677958802801494,1
-3155.4997986785966,2.4173655366742763,1.6685027634242655,1
-3154.4997754461306,2.438871153505734,1.8241530259214016,1
-3153.4997013634875,2.201984553700282,2.067422796956317,1
-3152.499753256137,2.2654244666373247,1.8063122957296676,1
-3151.4997227790072,2.2851893059007846,1.951579787127548,1
-3150.49977206296,2.332482536118779,1.8108828726628963,1
-3149.499796215888,2.430287638820047,1.5977714477087195,1
-3148.499756440173,2.1888970294206738,1.9278139039331412,1
-3147.499776689786,2.1246008904940354,1.8666218937225143,1
-3146.4997586113336,2.0711604357267164,1.936856391870715,1
-3145.4997009086223,1.9738448604971628,2.2177305561873037,1
-3144.4998120486935,2.1496872229034487,1.8903264167378324,1
-3143.4996995162446,1.9106303003037666,2.0832203652046943,1
-3142.4997872345393,2.0899284255514803,1.600613024063762,1
-3141.4997438429023,2.0352303473675906,1.919493042893237,1
-3140.4997275722085,1.9724516350945442,1.8958766994892904,1
-3139.4998265329004,2.2118913582320068,1.408475689204397,1
-3138.499825475826,2.2134917619836463,1.3902038091190472,1
-3137.4997930263116,2.067602821607259,1.5471036879417615,1
-3136.499835515837,2.371965294741784,1.222191630261789,1
-3135.4997733474925,2.2138333465387343,1.4557935696761948,1
-3134.499844112708,2.2863612545803607,1.290766254103657,1
-3133.4998229974776,2.3096651316263204,1.145695975795373,1
-3132.4998038884846,2.1726532881907246,1.1444366813164306,1
-3131.4997481685077,2.231467547908249,1.3436410270319874,1
-3130.499858789256,2.4848416666614543,0.8914732349983134,1
-3129.499781025415,2.222321243477394,1.2096481925336329,1
-3128.4998363175787,2.468419978859679,0.9356879016608228,1
-3127.499851228096,2.4605150235263813,0.7956761939800713,1
-3126.499869215405,2.476128613552836,0.6886053250775143,1
-3125.4998548267304,2.4586408774083965,0.5558899173467551,1
-3124.499869455499,2.439548867224903,0.43733649946479825,1
-3123.4998363961136,2.397221962015395,0.5352910550390376,1
-3122.4998494027914,2.4114561316700724,0.4176850979083136,1
-3121.49988134713,2.6020391528901685,0.1836538216296887,1
-3120.4998645266633,2.4971428117902588,0.0771414553123795,1
-3119.499850967877,2.4460389076679423,0.021393956533239597,1
-3118.4998783947335,2.6125631449725253,-0.18045121785342771,1
-3117.4999246376515,2.770144258687751,-0.4752227168040017,1
-3116.499882250092,2.6709179878270097,-0.17021456638703203,1
-3115.499915556172,2.7230565772940647,-0.4083188548330941,1
-3114.499896825984,2.597601892360534,-0.3294989909022416,1
-3113.4998514995086,2.422542029078527,-0.7317777815055906,1
-3112.499889236589,2.3457926000860487,-0.8527346851759567,1
-3111.4999090838865,2.5634112586604103,-0.9976292303056776,1
-3110.499896153287,2.4484840774079015,-0.8996172891566985,1
-3109.499907137414,2.488827181471999,-0.8380275584630278,1
-3108.4998855921735,2.4654265892191654,-0.9356372271535321,1
-3107.499892996906,2.59978758579813,-1.1614810437847352,1
-3106.4999183699447,2.7338509781522706,-1.3124332503762877,1
-3105.4998988775164,2.6119556711428222,-1.107551010161877,1
-3104.4999186976324,2.6843773828884276,-1.1102823921122806,1
-3103.4999187055137,2.862541328398903,-1.2489940104516257,1
-3102.4999260532504,3.002790923061247,-1.4975975413233147,1
-3101.4999008836658,2.9020843405056334,-1.3970138539324963,1
-3100.4999260099394,3.0235186220120402,-1.4704715440196616,1
-3099.499933600208,2.9435798037044707,-1.4135872955430924,1
-3098.4998888142413,2.8539350286360468,-1.1454705743700941,1
-3097.4999170521537,3.0052372828772547,-1.403518307405747,1
-3096.499901313766,2.9297498829850843,-1.4663246879902863,1
-3095.4999420515505,3.1284752164051026,-1.6194526760828738,1
-3094.4999010184047,3.0741080208209715,-1.6100852509909627,1
-3093.4999202812496,2.9825818932714694,-1.4897613809817076,1
-3092.4999052503085,3.1479166597350967,-1.6932855433483291,1
-3091.499912690862,2.9065255417496054,-1.429465689276316,1
-3090.499905330595,3.0046182197626554,-1.5429994281577915,1
-3089.499823785279,2.964538859331781,-1.2803360194671756,1
-3088.499862434878,2.9712927758431826,-1.5683841345437073,1
-3087.4999189623813,3.143349178039125,-1.8313749035434104,1
-3086.4998564729194,3.3916904248394784,-1.391680623066388,1
-3085.4998915204706,3.5624084384509853,-1.54018297074515,1
-3084.4998755846823,3.696312179054741,-1.47498920471919,1
-3083.4998833177992,3.645998747921536,-1.3939163414339537,1
-3082.499871594218,3.740713279165927,-1.4055446388101578,1
-3081.4998235353355,3.6082671052867434,-1.1567147666346653,1
-3080.49984484542,3.5612648331891936,-1.0019797413593536,1
-3079.499877510196,3.5499096318078007,-1.169301538532946,1
-3078.4998588798103,3.4650405724283324,-0.9140446387154945,1
-3077.499827769826,3.3308059326187354,-0.9393287522103649,1
-3076.499843497261,3.394616606805409,-0.98137001870543,1
-3075.499823698589,3.203804940876706,-0.7786924102440544,1
-3074.4998706714705,3.2633470005783822,-0.9889163284264351,1
-3073.4998517184395,3.1760830759365635,-0.87940005893882,1
-3072.499832479961,3.010556204820728,-0.6530641563373223,1
-3071.4998420945544,3.139103161676404,-0.660207514782793,1
-3070.499881828137,3.126644037981371,-0.7994848496924845,1
-3069.4998184686015,2.953477771030431,-0.46198381059496674,1
-3068.4998226594344,2.925322205796078,-0.4125543167155075,1
-3067.499854181617,3.0437247422176474,-0.5689930457997556,1
-3066.499857027846,2.974940457072653,-0.5133813197197659,1
-3065.499861182528,2.8851639128131317,-0.3838826165965915,1
-3064.499851471703,2.871353709254845,-0.3289429587976687,1
-3063.49985350954,2.832625149721073,-0.32972280477617893,1
-3062.4998903673745,2.9398386461072645,-0.4513658326239479,1
-3061.4998764747133,2.757741969222622,-0.1539072507955275,1
-3060.4998171176235,2.6506389678353166,0.16033926656953484,1
-3059.499818854045,2.5697478412647996,0.24134581631146704,1
-3058.4998569846716,2.817027501345569,-0.0006732374636540617,1
-3057.49987154758,2.7664686272484937,-0.18624351448125867,1
-3056.499803880638,2.5183744989334347,0.2503369881808004,1
-3055.49985453039,2.6547760034871937,0.07963903305084626,1
-3054.4998771211344,2.3858490435369952,1.2338431198131516,1
-3053.499845587598,2.188309285477262,1.4693809644047164,1
-3052.4997719909506,2.011489386533805,1.9339654267989763,1
-3051.499836945672,2.2734818738160265,1.7128731422843249,1
-3050.499839866504,2.161790370669385,2.0013697099015895,1
-3049.499742638927,1.9005258769763362,2.426691704518869,1
-3048.499864046793,1.994210623502843,1.9849366761864287,1
-3047.4998581046466,2.251645420580253,1.9995228113507433,1
-3046.4998155421895,1.948528040861542,2.6315406841246403,1
-3045.499874907988,2.1803612753087,2.4789549886371876,1
-3044.4997077136045,2.266997825780537,2.001993040003776,1
-3043.499733934969,1.8939953509724903,2.292337166859754,1
-3042.499745267348,2.05509388464598,2.1890705312818466,1
-3041.4997191197617,1.8725210268562134,2.513794774440859,1
-3040.4997500581153,2.0667819313794658,2.3476566535545595,1
-3039.499741181702,2.3029941857158454,2.1496458822570808,1
-3038.499678882791,2.1887744899558492,2.372387116578747,1
-3037.4997569701777,2.3115605334846623,1.973717492839711,1
-3036.499679399768,2.1573376917732263,2.2182611994166757,1
-3035.4997422401384,2.31151597410457,2.066311628364094,1
-3034.4996654422757,2.303186008497834,2.075919057657556,1
-3033.4997386407294,2.3085332438765547,1.73729916897065,1
-3032.499712856231,2.2368105233151065,1.700076808011025,1
-3031.499579057199,2.2139039127333686,1.8445381444274598,1
-3030.499625183615,2.2061827162987035,1.904588531107838,1
-3029.4996837537524,2.2056386876684098,1.8570206806604963,1
-3028.499680876782,2.2480534708364894,2.221421089356912,1
-3027.499662174147,2.469539453304072,2.0234815119461187,1
-3026.499631957643,2.530895651246505,1.7890368592064305,1
-3025.4997137322985,2.182940427946817,1.9155459431034059,1
-3024.499668536898,1.9256325467038478,2.185639038960124,1
-3023.4996836667196,2.561351110887673,1.7265751174122412,1
-3022.4997005914065,2.1101057622716746,1.8394008138595213,1
-3021.499598374339,2.44100373443899,1.9465597792889298,1
-3020.4997225420657,2.0920290432118693,1.7910884551076807,1
-3019.499718268911,2.0588218300459182,1.90846248520569,1
-3018.4997181845984,2.2642349981236594,1.658116122404985,1
-3017.4997222897264,2.329734014577382,1.8778863068846663,1
-3016.4997255486314,2.298349310288844,1.851499011820535,1
-3015.4997250324877,2.3307000575128614,1.7598871755431758,1
-3014.4997292876596,2.350953998550841,1.773779033466592,1
-3013.499672854169,2.2268149007554,1.9415401199542188,1
-3012.4997895401234,2.380307057775657,1.5668352576328248,1
-3011.4996965453597,2.5286997508261266,1.6861069946828902,1
-3010.4996834835106,2.617095211433623,1.25087617343108,1
-3009.4995865116002,2.9581772091353926,0.8910199843237064,1
-3008.4996330816693,2.7769992955799334,0.9840103769546678,1
-3007.4996318690705,2.603284202138244,1.2716510904514025,1
-3006.4996486347377,2.6817550038087052,1.026341769138875,1
-3005.4995986390777,2.5109965340056637,1.4239368485743866,1
-3004.499643118684,2.5389552592196525,1.2815477967458937,1
-3003.499610564141,2.6627848010874287,0.9376942414833368,1
-3002.499845321579,1.9663572596865384,0.8738438105474475,1
-3001.499860721523,2.092966017857079,0.7334052197406202,1
-3000.499866838179,2.1583800400803415,0.7323768723013112,1
-2999.4998110121755,1.9610267212797992,0.8076652753551445,1
-2998.4998323521377,2.0233035920847366,0.5227485136439635,1
-2997.499856977658,2.120454568573844,0.6059112213055706,1
-2996.4998586828137,2.095847380097593,0.6498429323436428,1
-2995.4998273402675,2.0118358520218473,0.7216620894919584,1
-2994.499810825638,2.1056832665951335,0.8881108023625833,1
-2993.4997793580856,1.9887248015472698,0.7867476524872665,1
-2992.499811757836,2.2166094919395554,0.6700266092021753,1
-2991.4998466555035,2.493337942086156,-0.047049663289085046,1
-2990.4998290640474,2.3574919251392332,0.06065407672634171,1
-2989.4997932414667,2.2789723467990237,0.17359637937548708,1
-2988.4998714258436,2.825238201557663,-0.7544790285142604,1
-2987.499874471947,2.604918555214549,-0.4525756879179609,1
-2986.499742319122,3.091841117152439,-0.13124603401103843,1
-2985.499871222435,2.6571485496753033,-0.2492549690042108,1
-2984.4995603374005,3.5005729171015623,-0.5448342254241431,1
-2983.4995991549586,3.297266963945084,-0.5113130604761181,1
-2982.4996980132696,3.349720905850402,-0.6466362922698009,1
-2981.4996574740603,3.620014081179734,-1.0393191671401447,1
-2980.499557917336,3.5263139239869274,-0.7790561541706815,1
-2979.4998446363493,3.1095251217654267,-1.1468806263060805,1
-2978.499877243722,3.294079498185222,-1.5573595540261946,1
-2977.499842548368,3.077001446454791,-1.3430443703973765,1
-2976.4998568950687,3.2766307713438727,-1.6369128723159148,1
-2975.49984655472,3.240848101180675,-1.6375508481942331,1
-2974.4998696253283,3.236170686392843,-1.726777475111699,1
-2973.499850802092,3.2198756339577876,-1.5597804398544108,1
-2972.4997593127946,2.972530595957224,-1.1677995461157908,1
-2971.499792391487,2.8469836335378664,-1.0559198162524663,1
-2970.4999178475837,3.436405261115828,-1.9641469691548619,1
-2969.499850565504,3.2499313081016763,-1.5600223909499058,1
-2968.499810304698,2.8871601601570065,-1.0372357141146087,1
-2967.499787331932,2.873757018267867,-1.102729177850993,1
-2966.499735030894,2.9714741526618793,-1.0566065111155698,1
-2965.4998535001114,3.505482224771697,-1.9156754208806883,1
-2964.499731689625,2.9489308366859803,-1.132419508798392,1
-2963.499796327833,3.2415365914409713,-1.5764207539300967,1
-2962.499733486865,2.962783007337519,-1.1972047019802181,1
-2961.499774920091,3.0753922519738754,-1.4573771905286999,1
-2960.4997892153783,3.0465200690478245,-1.598656556487753,1
-2959.4997062030557,3.002396848856913,-1.5654688462889743,1
-2958.4997953427064,3.4336305294379192,-1.9810494557455356,1
-2957.4997612626944,3.4793859275809607,-1.9821728989220064,1
-2956.499807206863,3.4915007061959886,-1.964386335187863,1
-2955.4997677847355,3.459478261190137,-1.9087828592921836,1
-2954.4997920607643,3.350459870154808,-1.7501022868415672,1
-2953.4997642520793,3.312516484927423,-1.7524788486727614,1
-2952.499720565308,3.2135840060553487,-1.4152330020398851,1
-2951.4997894606677,3.394505073299064,-1.6896849395864542,1
-2950.499730965714,3.2637387566394858,-1.4747339697621968,1
-2949.4997485421945,3.4831457395332714,-1.6637664459802606,1
-2948.4997496305245,3.5152615076392886,-1.8500854738588686,1
-2947.4998827065015,4.024622431306951,-2.6535924875007564,1
-2946.499913354236,4.0670459291085175,-2.5455757952930163,1
-2945.4998551222375,3.773220989873802,-2.2585956278656547,1
-2944.4998858935464,3.783263316258664,-2.3944203980661496,1
-2943.4998672787997,3.8406085627632542,-2.29552332234426,1
-2942.4998669262873,3.6438935442091016,-2.046020224648782,1
-2941.499957078666,3.8441130640643744,-2.0298307542384797,1
-2940.499883148543,3.71112139883237,-2.2759746764887376,1
-2939.499938283268,3.684426295247797,-2.350155572208003,1
-2938.4999323776315,3.7749411237616104,-2.3282291102888113,1
